# Exported by snowmicropyn 1.2.1 (git hash 25c665906cd9d26085fa9eab6ba842a7f4b41101)
distance [mm],force [N]
440.8099,0.0649
440.8140,0.0649
440.8182,0.0610
440.8223,0.0674
440.8264,0.0750
440.8306,0.0763
440.8347,0.0776
440.8388,0.0852
440.8430,0.0928
440.8471,0.1030
440.8512,0.1068
440.8554,0.1144
440.8595,0.1208
440.8636,0.1183
440.8678,0.1132
440.8719,0.0916
440.8760,0.0941
440.8801,0.0916
440.8843,0.0966
440.8884,0.0941
440.8925,0.0890
440.8967,0.0788
440.9008,0.0788
440.9049,0.0750
440.9091,0.0763
440.9132,0.0750
440.9173,0.0827
440.9215,0.0839
440.9256,0.0852
440.9297,0.0852
440.9339,0.0877
440.9380,0.0865
440.9421,0.0839
440.9463,0.0852
440.9504,0.0916
440.9545,0.0916
440.9587,0.0954
440.9628,0.0903
440.9669,0.0954
440.9711,0.1055
440.9752,0.1043
440.9793,0.1030
440.9835,0.0801
440.9876,0.0916
440.9917,0.0839
440.9958,0.0865
441.0000,0.0738
441.0041,0.0801
441.0082,0.0750
441.0124,0.0788
441.0165,0.0827
441.0206,0.0865
441.0248,0.0916
441.0289,0.1017
441.0330,0.1005
441.0372,0.0928
441.0413,0.0966
441.0454,0.1030
441.0496,0.1017
441.0537,0.0928
441.0578,0.1043
441.0620,0.0954
441.0661,0.0890
441.0702,0.0801
441.0744,0.0801
441.0785,0.0827
441.0826,0.0865
441.0868,0.0750
441.0909,0.0687
441.0950,0.0712
441.0992,0.0788
441.1033,0.0877
441.1074,0.0738
441.1116,0.0725
441.1157,0.0776
441.1198,0.0750
441.1239,0.0788
441.1281,0.0788
441.1322,0.0814
441.1363,0.0776
441.1405,0.0852
441.1446,0.0852
441.1487,0.0776
441.1529,0.0725
441.1570,0.0738
441.1611,0.0776
441.1653,0.0814
441.1694,0.0776
441.1735,0.0814
441.1777,0.0788
441.1818,0.0827
441.1859,0.0738
441.1901,0.0763
441.1942,0.0750
441.1983,0.0814
441.2025,0.0839
441.2066,0.0827
441.2107,0.0877
441.2149,0.0839
441.2190,0.0827
441.2231,0.0839
441.2273,0.0890
441.2314,0.0916
441.2355,0.0750
441.2397,0.0649
441.2438,0.0699
441.2479,0.0750
441.2520,0.0852
441.2562,0.0865
441.2603,0.0979
441.2644,0.0903
441.2686,0.0801
441.2727,0.0776
441.2768,0.0814
441.2810,0.0839
441.2851,0.0903
441.2892,0.0916
441.2934,0.0928
441.2975,0.0954
441.3016,0.1081
441.3058,0.1144
441.3099,0.1132
441.3140,0.1005
441.3182,0.0852
441.3223,0.0903
441.3264,0.0890
441.3306,0.0916
441.3347,0.0903
441.3388,0.0916
441.3430,0.0941
441.3471,0.1106
441.3512,0.1233
441.3554,0.1628
441.3595,0.1971
441.3636,0.2391
441.3678,0.2187
441.3719,0.0534
441.3760,0.1170
441.3801,0.0687
441.3843,0.0839
441.3884,0.0992
441.3925,0.0992
441.3967,0.0699
441.4008,0.0788
441.4049,0.0725
441.4091,0.0801
441.4132,0.0827
441.4173,0.0928
441.4215,0.1106
441.4256,0.1221
441.4297,0.1411
441.4339,0.1551
441.4380,0.1729
441.4421,0.1729
441.4463,0.1755
441.4504,0.1946
441.4545,0.1717
441.4587,0.1933
441.4628,0.1920
441.4669,0.1857
441.4711,0.1793
441.4752,0.1958
441.4793,0.1933
441.4835,0.1984
441.4876,0.2200
441.4917,0.2378
441.4958,0.2441
441.5000,0.2352
441.5041,0.2276
441.5082,0.1895
441.5124,0.1996
441.5165,0.2111
441.5206,0.2276
441.5248,0.2200
441.5289,0.2022
441.5330,0.1284
441.5372,0.1221
441.5413,0.1208
441.5454,0.1348
441.5496,0.1488
441.5537,0.1590
441.5578,0.1831
441.5620,0.1958
441.5661,0.1984
441.5702,0.1996
441.5744,0.2200
441.5785,0.2251
441.5826,0.1297
441.5868,0.1297
441.5909,0.0687
441.5950,0.0827
441.5992,0.0750
441.6033,0.0712
441.6074,0.0712
441.6116,0.0814
441.6157,0.0801
441.6198,0.0750
441.6239,0.0801
441.6281,0.0788
441.6322,0.0827
441.6363,0.0852
441.6405,0.0928
441.6446,0.0954
441.6487,0.0954
441.6529,0.1043
441.6570,0.1106
441.6611,0.1170
441.6653,0.1144
441.6694,0.1081
441.6735,0.1132
441.6777,0.1183
441.6818,0.1183
441.6859,0.1183
441.6901,0.1233
441.6942,0.1284
441.6983,0.1386
441.7025,0.1348
441.7066,0.1284
441.7107,0.1208
441.7149,0.1233
441.7190,0.1246
441.7231,0.1246
441.7273,0.1132
441.7314,0.1081
441.7355,0.1183
441.7397,0.1259
441.7438,0.1335
441.7479,0.1386
441.7520,0.1335
441.7562,0.1386
441.7603,0.1386
441.7644,0.1437
441.7686,0.1500
441.7727,0.1424
441.7768,0.1094
441.7810,0.1005
441.7851,0.0928
441.7892,0.0852
441.7934,0.0776
441.7975,0.0699
441.8016,0.0674
441.8058,0.0712
441.8099,0.0827
441.8140,0.0776
441.8182,0.0801
441.8223,0.0814
441.8264,0.0839
441.8306,0.0928
441.8347,0.0852
441.8388,0.0852
441.8430,0.0877
441.8471,0.0941
441.8512,0.0877
441.8554,0.0865
441.8595,0.0865
441.8636,0.0801
441.8678,0.0903
441.8719,0.0839
441.8760,0.0903
441.8801,0.0877
441.8843,0.0979
441.8884,0.1017
441.8925,0.1094
441.8967,0.1183
441.9008,0.1195
441.9049,0.1183
441.9091,0.1132
441.9132,0.1233
441.9173,0.1081
441.9215,0.1043
441.9256,0.1055
441.9297,0.0890
441.9339,0.0788
441.9380,0.0890
441.9421,0.0839
441.9463,0.0852
441.9504,0.0890
441.9545,0.0954
441.9587,0.0890
441.9628,0.0928
441.9669,0.0992
441.9711,0.1119
441.9752,0.1170
441.9793,0.1310
441.9835,0.1361
441.9876,0.1386
441.9917,0.1411
441.9958,0.1475
442.0000,0.1488
442.0041,0.1526
442.0082,0.1322
442.0124,0.0636
442.0165,0.0788
442.0206,0.0534
442.0248,0.0738
442.0289,0.0598
442.0330,0.0598
442.0372,0.0598
442.0413,0.0572
442.0454,0.0572
442.0496,0.0547
442.0537,0.0560
442.0578,0.0547
442.0620,0.0534
442.0661,0.0534
442.0702,0.0547
442.0744,0.0560
442.0785,0.0560
442.0826,0.0560
442.0868,0.0560
442.0909,0.0560
442.0950,0.0572
442.0992,0.0572
442.1033,0.0560
442.1074,0.0572
442.1116,0.0598
442.1157,0.0585
442.1198,0.0636
442.1239,0.0623
442.1281,0.0623
442.1322,0.0610
442.1363,0.0636
442.1405,0.0636
442.1446,0.0674
442.1487,0.0687
442.1529,0.0712
442.1570,0.0687
442.1611,0.0699
442.1653,0.0687
442.1694,0.0687
442.1735,0.0738
442.1777,0.0776
442.1818,0.0801
442.1859,0.0814
442.1901,0.0738
442.1942,0.0674
442.1983,0.0712
442.2025,0.0699
442.2066,0.0699
442.2107,0.0687
442.2149,0.0598
442.2190,0.0623
442.2231,0.0623
442.2273,0.0649
442.2314,0.0699
442.2355,0.0750
442.2397,0.0776
442.2438,0.0788
442.2479,0.0827
442.2520,0.0877
442.2562,0.0941
442.2603,0.1030
442.2644,0.1068
442.2686,0.1017
442.2727,0.0928
442.2768,0.0903
442.2810,0.0941
442.2851,0.0877
442.2892,0.0928
442.2934,0.0903
442.2975,0.0928
442.3016,0.0941
442.3058,0.1005
442.3099,0.0966
442.3140,0.1017
442.3182,0.1055
442.3223,0.0903
442.3264,0.0979
442.3306,0.0916
442.3347,0.0954
442.3388,0.0814
442.3430,0.0738
442.3471,0.0725
442.3512,0.0687
442.3554,0.0674
442.3595,0.0674
442.3636,0.0623
442.3678,0.0623
442.3719,0.0610
442.3760,0.0661
442.3801,0.0649
442.3843,0.0674
442.3884,0.0738
442.3925,0.0738
442.3967,0.0750
442.4008,0.0801
442.4049,0.0814
442.4091,0.0839
442.4132,0.0801
442.4173,0.0712
442.4215,0.0725
442.4256,0.0699
442.4297,0.0750
442.4339,0.0750
442.4380,0.0750
442.4421,0.0687
442.4463,0.0674
442.4504,0.0649
442.4545,0.0661
442.4587,0.0661
442.4628,0.0674
442.4669,0.0649
442.4711,0.0623
442.4752,0.0649
442.4793,0.0649
442.4835,0.0674
442.4876,0.0699
442.4917,0.0750
442.4958,0.0687
442.5000,0.0649
442.5041,0.0598
442.5082,0.0674
442.5124,0.0661
442.5165,0.0674
442.5206,0.0661
442.5248,0.0687
442.5289,0.0674
442.5330,0.0687
442.5372,0.0699
442.5413,0.0712
442.5454,0.0687
442.5496,0.0661
442.5537,0.0661
442.5578,0.0623
442.5620,0.0636
442.5661,0.0674
442.5702,0.0699
442.5744,0.0725
442.5785,0.0738
442.5826,0.0801
442.5868,0.0903
442.5909,0.0954
442.5950,0.1017
442.5992,0.1144
442.6033,0.1272
442.6074,0.1386
442.6116,0.1361
442.6157,0.1322
442.6198,0.1361
442.6239,0.1462
442.6281,0.1577
442.6322,0.1411
442.6363,0.1399
442.6405,0.1017
442.6446,0.1106
442.6487,0.1170
442.6529,0.1208
442.6570,0.1310
442.6611,0.1335
442.6653,0.1310
442.6694,0.1322
442.6735,0.1475
442.6777,0.1602
442.6818,0.1615
442.6859,0.1500
442.6901,0.1411
442.6942,0.1348
442.6983,0.1437
442.7025,0.1539
442.7066,0.1590
442.7107,0.1691
442.7149,0.1615
442.7190,0.1768
442.7231,0.1806
442.7273,0.1857
442.7314,0.1666
442.7355,0.1361
442.7397,0.1475
442.7438,0.1488
442.7479,0.1628
442.7520,0.1310
442.7562,0.0992
442.7603,0.1081
442.7644,0.1157
442.7686,0.1106
442.7727,0.1221
442.7768,0.1233
442.7810,0.0954
442.7851,0.0814
442.7892,0.0865
442.7934,0.0865
442.7975,0.0992
442.8016,0.0979
442.8058,0.1068
442.8099,0.1030
442.8140,0.1081
442.8182,0.0992
442.8223,0.0979
442.8264,0.0954
442.8306,0.1005
442.8347,0.0992
442.8388,0.1106
442.8430,0.1094
442.8471,0.0992
442.8512,0.1055
442.8554,0.1068
442.8595,0.1132
442.8636,0.1094
442.8678,0.1094
442.8719,0.1183
442.8760,0.1119
442.8801,0.1183
442.8843,0.1221
442.8884,0.1233
442.8925,0.1221
442.8967,0.1272
442.9008,0.1233
442.9049,0.1335
442.9091,0.1475
442.9132,0.1424
442.9173,0.1233
442.9215,0.1310
442.9256,0.1157
442.9297,0.1272
442.9339,0.1068
442.9380,0.0941
442.9421,0.0839
442.9463,0.0839
442.9504,0.0877
442.9545,0.0954
442.9587,0.0992
442.9628,0.1005
442.9669,0.0992
442.9711,0.0941
442.9752,0.0827
442.9793,0.0712
442.9835,0.0712
442.9876,0.0776
442.9917,0.0776
442.9958,0.0801
443.0000,0.0814
443.0041,0.0801
443.0082,0.0890
443.0124,0.0916
443.0165,0.0966
443.0206,0.0903
443.0248,0.0903
443.0289,0.0928
443.0330,0.0827
443.0372,0.0801
443.0413,0.0865
443.0454,0.0954
443.0496,0.1017
443.0537,0.1132
443.0578,0.1094
443.0620,0.1017
443.0661,0.0954
443.0702,0.0827
443.0744,0.0877
443.0785,0.0865
443.0826,0.0916
443.0868,0.0865
443.0909,0.0814
443.0950,0.0839
443.0992,0.0776
443.1033,0.0801
443.1074,0.0763
443.1116,0.0801
443.1157,0.0674
443.1198,0.0623
443.1239,0.0649
443.1281,0.0674
443.1322,0.0725
443.1363,0.0852
443.1405,0.0928
443.1446,0.0992
443.1487,0.1106
443.1529,0.1119
443.1570,0.1233
443.1611,0.1322
443.1653,0.1488
443.1694,0.1475
443.1735,0.1157
443.1777,0.0827
443.1818,0.0674
443.1859,0.0674
443.1901,0.0738
443.1942,0.0712
443.1983,0.0699
443.2025,0.0699
443.2066,0.0738
443.2107,0.0725
443.2149,0.0852
443.2190,0.0954
443.2231,0.1068
443.2273,0.1144
443.2314,0.1043
443.2355,0.1005
443.2397,0.1208
443.2438,0.1106
443.2479,0.0992
443.2520,0.1068
443.2562,0.1183
443.2603,0.1233
443.2644,0.1246
443.2686,0.1246
443.2727,0.1284
443.2768,0.1335
443.2810,0.1297
443.2851,0.1399
443.2892,0.1030
443.2934,0.0839
443.2975,0.0852
443.3016,0.0890
443.3058,0.0814
443.3099,0.0814
443.3140,0.0877
443.3182,0.0852
443.3223,0.1055
443.3264,0.1144
443.3306,0.1208
443.3347,0.1297
443.3388,0.1437
443.3430,0.1513
443.3471,0.1602
443.3512,0.1628
443.3554,0.1577
443.3595,0.1450
443.3636,0.1462
443.3678,0.1488
443.3719,0.1462
443.3760,0.1399
443.3801,0.1564
443.3843,0.1653
443.3884,0.1640
443.3925,0.1768
443.3967,0.1958
443.4008,0.2162
443.4049,0.2314
443.4091,0.2416
443.4132,0.2607
443.4173,0.2759
443.4215,0.2810
443.4256,0.2670
443.4297,0.1590
443.4339,0.1297
443.4380,0.1132
443.4421,0.1132
443.4463,0.1119
443.4504,0.1132
443.4545,0.1081
443.4587,0.0966
443.4628,0.0966
443.4669,0.0928
443.4711,0.0890
443.4752,0.0928
443.4793,0.0941
443.4835,0.1043
443.4876,0.1081
443.4917,0.1272
443.4958,0.1335
443.5000,0.1361
443.5041,0.1399
443.5082,0.1272
443.5124,0.1055
443.5165,0.0979
443.5206,0.1043
443.5248,0.1068
443.5289,0.1017
443.5330,0.0916
443.5372,0.1043
443.5413,0.1017
443.5454,0.1055
443.5496,0.0941
443.5537,0.0966
443.5578,0.1030
443.5620,0.1094
443.5661,0.1144
443.5702,0.1183
443.5744,0.1195
443.5785,0.1233
443.5826,0.1183
443.5868,0.1170
443.5909,0.1106
443.5950,0.1132
443.5992,0.1144
443.6033,0.1208
443.6074,0.1322
443.6116,0.1259
443.6157,0.0852
443.6198,0.0712
443.6239,0.0827
443.6281,0.0801
443.6322,0.0839
443.6363,0.0865
443.6405,0.0903
443.6446,0.0827
443.6487,0.0763
443.6529,0.0687
443.6570,0.0738
443.6611,0.0712
443.6653,0.0738
443.6694,0.0814
443.6735,0.0865
443.6777,0.0966
443.6818,0.0979
443.6859,0.1030
443.6901,0.1017
443.6942,0.1055
443.6983,0.1094
443.7025,0.1081
443.7066,0.0941
443.7107,0.0903
443.7149,0.0852
443.7190,0.0814
443.7231,0.0827
443.7273,0.0750
443.7314,0.0788
443.7355,0.0877
443.7397,0.0954
443.7438,0.0954
443.7479,0.0916
443.7520,0.1005
443.7562,0.1144
443.7603,0.1208
443.7644,0.1310
443.7686,0.1386
443.7727,0.1475
443.7768,0.1488
443.7810,0.1386
443.7851,0.1322
443.7892,0.1386
443.7934,0.1335
443.7975,0.1399
443.8016,0.1361
443.8058,0.0916
443.8099,0.0585
443.8140,0.0763
443.8182,0.0814
443.8223,0.0763
443.8264,0.0827
443.8306,0.0890
443.8347,0.0877
443.8388,0.0903
443.8430,0.0928
443.8471,0.0865
443.8512,0.0865
443.8554,0.0852
443.8595,0.0903
443.8636,0.0852
443.8677,0.0788
443.8719,0.0776
443.8760,0.0776
443.8801,0.0788
443.8843,0.0763
443.8884,0.0801
443.8925,0.0852
443.8967,0.0890
443.9008,0.0954
443.9049,0.0954
443.9091,0.0954
443.9132,0.1030
443.9173,0.1030
443.9215,0.1068
443.9256,0.1094
443.9297,0.1017
443.9339,0.0941
443.9380,0.1005
443.9421,0.0979
443.9463,0.1030
443.9504,0.1030
443.9545,0.1081
443.9587,0.1119
443.9628,0.1195
443.9669,0.1157
443.9711,0.1119
443.9752,0.1233
443.9793,0.0903
443.9835,0.0801
443.9876,0.0865
443.9917,0.0839
443.9958,0.0877
444.0000,0.0763
444.0041,0.0738
444.0082,0.0763
444.0124,0.0674
444.0165,0.0738
444.0206,0.0877
444.0248,0.0941
444.0289,0.0979
444.0330,0.1081
444.0372,0.0966
444.0413,0.0966
444.0454,0.1017
444.0496,0.1005
444.0537,0.0992
444.0578,0.0699
444.0620,0.0750
444.0661,0.0674
444.0702,0.0788
444.0744,0.0801
444.0785,0.0839
444.0826,0.0827
444.0868,0.0852
444.0909,0.0916
444.0950,0.0954
444.0992,0.1005
444.1033,0.0941
444.1074,0.0992
444.1116,0.1094
444.1157,0.1157
444.1198,0.1259
444.1239,0.1106
444.1281,0.1081
444.1322,0.0992
444.1363,0.1094
444.1405,0.1030
444.1446,0.0852
444.1487,0.0877
444.1529,0.0839
444.1570,0.0890
444.1611,0.0776
444.1653,0.0661
444.1694,0.0712
444.1735,0.0788
444.1777,0.0738
444.1818,0.0788
444.1859,0.0801
444.1901,0.0852
444.1942,0.0877
444.1983,0.0916
444.2025,0.0979
444.2066,0.1106
444.2107,0.1221
444.2149,0.1297
444.2190,0.1361
444.2231,0.1246
444.2273,0.1132
444.2314,0.1157
444.2355,0.1310
444.2397,0.1373
444.2438,0.1488
444.2479,0.1437
444.2520,0.1208
444.2562,0.1030
444.2603,0.0992
444.2644,0.0928
444.2686,0.1043
444.2727,0.1030
444.2768,0.1055
444.2810,0.1055
444.2851,0.1157
444.2892,0.1170
444.2934,0.1221
444.2975,0.1233
444.3016,0.1233
444.3058,0.1272
444.3099,0.1183
444.3140,0.1221
444.3182,0.1310
444.3223,0.1386
444.3264,0.1551
444.3306,0.1564
444.3347,0.1590
444.3388,0.1679
444.3430,0.1742
444.3471,0.1424
444.3512,0.1411
444.3554,0.1361
444.3595,0.1462
444.3636,0.1424
444.3677,0.1437
444.3719,0.1513
444.3760,0.1450
444.3801,0.1488
444.3843,0.1577
444.3884,0.1615
444.3925,0.1564
444.3967,0.1462
444.4008,0.1513
444.4049,0.1399
444.4091,0.1386
444.4132,0.1424
444.4173,0.1411
444.4215,0.1297
444.4256,0.1386
444.4297,0.1348
444.4339,0.1322
444.4380,0.1386
444.4421,0.1183
444.4463,0.1170
444.4504,0.1195
444.4545,0.1221
444.4587,0.1195
444.4628,0.1106
444.4669,0.1233
444.4711,0.1183
444.4752,0.1170
444.4793,0.1005
444.4835,0.0865
444.4876,0.0814
444.4917,0.0814
444.4958,0.0992
444.5000,0.0954
444.5041,0.1132
444.5082,0.1157
444.5124,0.0928
444.5165,0.0903
444.5206,0.0801
444.5248,0.0916
444.5289,0.0903
444.5330,0.1017
444.5372,0.1017
444.5413,0.1055
444.5454,0.0966
444.5496,0.0966
444.5537,0.0890
444.5578,0.0865
444.5620,0.0865
444.5661,0.0890
444.5702,0.0865
444.5744,0.0814
444.5785,0.0776
444.5826,0.0839
444.5868,0.0839
444.5909,0.0916
444.5950,0.0903
444.5992,0.0903
444.6033,0.0966
444.6074,0.1017
444.6116,0.1055
444.6157,0.1030
444.6198,0.1106
444.6239,0.1055
444.6281,0.1106
444.6322,0.1106
444.6363,0.1081
444.6405,0.1170
444.6446,0.1119
444.6487,0.1106
444.6529,0.0992
444.6570,0.1030
444.6611,0.1119
444.6653,0.0966
444.6694,0.0966
444.6735,0.1005
444.6777,0.1043
444.6818,0.0814
444.6859,0.0674
444.6901,0.0763
444.6942,0.0776
444.6983,0.0801
444.7025,0.0839
444.7066,0.0877
444.7107,0.0890
444.7149,0.0814
444.7190,0.0776
444.7231,0.0750
444.7273,0.0738
444.7314,0.0699
444.7355,0.0661
444.7397,0.0738
444.7438,0.0776
444.7479,0.0814
444.7520,0.0890
444.7562,0.0890
444.7603,0.0954
444.7644,0.1043
444.7686,0.1030
444.7727,0.1183
444.7768,0.1157
444.7810,0.0827
444.7851,0.0750
444.7892,0.0763
444.7934,0.0852
444.7975,0.0954
444.8016,0.0916
444.8058,0.1005
444.8099,0.1030
444.8140,0.1043
444.8182,0.1106
444.8223,0.1157
444.8264,0.1195
444.8306,0.1170
444.8347,0.1170
444.8388,0.0687
444.8430,0.0903
444.8471,0.0712
444.8512,0.0903
444.8554,0.0877
444.8595,0.0916
444.8636,0.1017
444.8677,0.0916
444.8719,0.0801
444.8760,0.0814
444.8801,0.0865
444.8843,0.0954
444.8884,0.1081
444.8925,0.1144
444.8967,0.1106
444.9008,0.0865
444.9049,0.0903
444.9091,0.0801
444.9132,0.0827
444.9173,0.0852
444.9215,0.0877
444.9256,0.0916
444.9297,0.0979
444.9339,0.1106
444.9380,0.1170
444.9421,0.1183
444.9463,0.1297
444.9504,0.1399
444.9545,0.1322
444.9587,0.1373
444.9628,0.1399
444.9669,0.1513
444.9711,0.1462
444.9752,0.1590
444.9793,0.1539
444.9835,0.1233
444.9876,0.0954
444.9917,0.0941
444.9958,0.1119
445.0000,0.1119
445.0041,0.1183
445.0082,0.1246
445.0124,0.1297
445.0165,0.1284
445.0206,0.1297
445.0248,0.1322
445.0289,0.1348
445.0330,0.1500
445.0372,0.1564
445.0413,0.1704
445.0454,0.1857
445.0496,0.1933
445.0537,0.1844
445.0578,0.1704
445.0620,0.1818
445.0661,0.1653
445.0702,0.1933
445.0744,0.1895
445.0785,0.2022
445.0826,0.1768
445.0868,0.1704
445.0909,0.1373
445.0950,0.0992
445.0992,0.0750
445.1033,0.0839
445.1074,0.0865
445.1116,0.0890
445.1157,0.0979
445.1198,0.1055
445.1239,0.1183
445.1281,0.1246
445.1322,0.1361
445.1363,0.1411
445.1405,0.1462
445.1446,0.1628
445.1487,0.1691
445.1529,0.1717
445.1570,0.1322
445.1611,0.1335
445.1653,0.1233
445.1694,0.1399
445.1735,0.1361
445.1777,0.1386
445.1818,0.1475
445.1859,0.1539
445.1901,0.1577
445.1942,0.1666
445.1983,0.1691
445.2025,0.1615
445.2066,0.1729
445.2107,0.1755
445.2149,0.1780
445.2190,0.1233
445.2231,0.0928
445.2273,0.0814
445.2314,0.0814
445.2355,0.0827
445.2397,0.0814
445.2438,0.0877
445.2479,0.0903
445.2520,0.0916
445.2562,0.0954
445.2603,0.1005
445.2644,0.1081
445.2686,0.1094
445.2727,0.0916
445.2768,0.0852
445.2810,0.0827
445.2851,0.0890
445.2892,0.0903
445.2934,0.0877
445.2975,0.0928
445.3016,0.0877
445.3058,0.0916
445.3099,0.0992
445.3140,0.1017
445.3182,0.0877
445.3223,0.0928
445.3264,0.0954
445.3306,0.1030
445.3347,0.0979
445.3388,0.0903
445.3430,0.0979
445.3471,0.1132
445.3512,0.1157
445.3554,0.1233
445.3595,0.1348
445.3636,0.1233
445.3677,0.1272
445.3719,0.1246
445.3760,0.1221
445.3801,0.1373
445.3843,0.1411
445.3884,0.1386
445.3925,0.1539
445.3967,0.1526
445.4008,0.1615
445.4049,0.1437
445.4091,0.1043
445.4132,0.1094
445.4173,0.1068
445.4215,0.1094
445.4256,0.1132
445.4297,0.0954
445.4339,0.0877
445.4380,0.0941
445.4421,0.0992
445.4463,0.0966
445.4504,0.0992
445.4545,0.1106
445.4587,0.1183
445.4628,0.1272
445.4669,0.1132
445.4711,0.1157
445.4752,0.1361
445.4793,0.1386
445.4835,0.1488
445.4876,0.1411
445.4917,0.1233
445.4958,0.1284
445.5000,0.1322
445.5041,0.1272
445.5082,0.1297
445.5124,0.1272
445.5165,0.0852
445.5206,0.1068
445.5248,0.1005
445.5289,0.1144
445.5330,0.1297
445.5372,0.1233
445.5413,0.0852
445.5454,0.1106
445.5496,0.1157
445.5537,0.1208
445.5578,0.1386
445.5620,0.1386
445.5661,0.1399
445.5702,0.1539
445.5744,0.1272
445.5785,0.0776
445.5826,0.0814
445.5868,0.0839
445.5909,0.0801
445.5950,0.0903
445.5992,0.0903
445.6033,0.0903
445.6074,0.0966
445.6116,0.1030
445.6157,0.1081
445.6198,0.0839
445.6239,0.0827
445.6281,0.0954
445.6322,0.0992
445.6363,0.0979
445.6405,0.1030
445.6446,0.1043
445.6487,0.1055
445.6529,0.1195
445.6570,0.1221
445.6611,0.1272
445.6653,0.1195
445.6694,0.0979
445.6735,0.0865
445.6777,0.0801
445.6818,0.0750
445.6859,0.0827
445.6901,0.0877
445.6942,0.0916
445.6983,0.0903
445.7025,0.0890
445.7066,0.0941
445.7107,0.0992
445.7149,0.0979
445.7190,0.1005
445.7231,0.1055
445.7273,0.1017
445.7314,0.0954
445.7355,0.0992
445.7397,0.1081
445.7438,0.1106
445.7479,0.1106
445.7520,0.1132
445.7562,0.1119
445.7603,0.1183
445.7644,0.1246
445.7686,0.1157
445.7727,0.1030
445.7768,0.1043
445.7810,0.1170
445.7851,0.1144
445.7892,0.1208
445.7934,0.1284
445.7975,0.1284
445.8016,0.1272
445.8058,0.1246
445.8099,0.1017
445.8140,0.0979
445.8182,0.1106
445.8223,0.1170
445.8264,0.1297
445.8306,0.1259
445.8347,0.1284
445.8388,0.1348
445.8430,0.1361
445.8471,0.1361
445.8512,0.1361
445.8554,0.1335
445.8595,0.1195
445.8636,0.0979
445.8677,0.0903
445.8719,0.1017
445.8760,0.1170
445.8801,0.1144
445.8843,0.1195
445.8884,0.1208
445.8925,0.1195
445.8967,0.1144
445.9008,0.1119
445.9049,0.1094
445.9091,0.1208
445.9132,0.1132
445.9173,0.1094
445.9215,0.1005
445.9256,0.0992
445.9297,0.0941
445.9339,0.0954
445.9380,0.1005
445.9421,0.1081
445.9463,0.1081
445.9504,0.1132
445.9545,0.1081
445.9587,0.1144
445.9628,0.1106
445.9669,0.0865
445.9711,0.0725
445.9752,0.0738
445.9793,0.0763
445.9835,0.0827
445.9876,0.0865
445.9917,0.0966
445.9958,0.1183
446.0000,0.1310
446.0041,0.1539
446.0082,0.1717
446.0124,0.1933
446.0165,0.2136
446.0206,0.1780
446.0248,0.1742
446.0289,0.1666
446.0330,0.1628
446.0372,0.1628
446.0413,0.1539
446.0454,0.1628
446.0496,0.1729
446.0537,0.1666
446.0578,0.1729
446.0620,0.1653
446.0661,0.1399
446.0702,0.1233
446.0744,0.1144
446.0785,0.1183
446.0826,0.1246
446.0868,0.1310
446.0909,0.1233
446.0950,0.1272
446.0992,0.1208
446.1033,0.1157
446.1074,0.1132
446.1116,0.1094
446.1157,0.1017
446.1198,0.0903
446.1239,0.0839
446.1281,0.0776
446.1322,0.0776
446.1363,0.0738
446.1405,0.0699
446.1446,0.0649
446.1487,0.0585
446.1529,0.0623
446.1570,0.0699
446.1611,0.0572
446.1653,0.0661
446.1694,0.0623
446.1735,0.0674
446.1777,0.0699
446.1818,0.0687
446.1859,0.0750
446.1901,0.0750
446.1942,0.0814
446.1983,0.0750
446.2025,0.0788
446.2066,0.0801
446.2107,0.0852
446.2149,0.0877
446.2190,0.0890
446.2231,0.0979
446.2273,0.0903
446.2314,0.0890
446.2355,0.0776
446.2397,0.0865
446.2438,0.0852
446.2479,0.0852
446.2520,0.0903
446.2562,0.0928
446.2603,0.0903
446.2644,0.0890
446.2686,0.0941
446.2727,0.0916
446.2768,0.1005
446.2810,0.1005
446.2851,0.0890
446.2892,0.0903
446.2934,0.1017
446.2975,0.1017
446.3016,0.0865
446.3058,0.0788
446.3099,0.0649
446.3140,0.0738
446.3182,0.0725
446.3223,0.0763
446.3264,0.0827
446.3306,0.0865
446.3347,0.0890
446.3388,0.0916
446.3430,0.0941
446.3471,0.0966
446.3512,0.0954
446.3554,0.0979
446.3595,0.1030
446.3636,0.0827
446.3677,0.0801
446.3719,0.0776
446.3760,0.0827
446.3801,0.0839
446.3843,0.0801
446.3884,0.0852
446.3925,0.0839
446.3967,0.0839
446.4008,0.0827
446.4049,0.0865
446.4091,0.0903
446.4132,0.0954
446.4173,0.0966
446.4215,0.1055
446.4256,0.1030
446.4297,0.0890
446.4339,0.0865
446.4380,0.0852
446.4421,0.0814
446.4463,0.0776
446.4504,0.0788
446.4545,0.0890
446.4587,0.0928
446.4628,0.0941
446.4669,0.0992
446.4711,0.0992
446.4752,0.1132
446.4793,0.1195
446.4835,0.1144
446.4876,0.1106
446.4917,0.1119
446.4958,0.1081
446.5000,0.1055
446.5041,0.0954
446.5082,0.0903
446.5124,0.0916
446.5165,0.0954
446.5206,0.0954
446.5248,0.0979
446.5289,0.0877
446.5330,0.0941
446.5372,0.1081
446.5413,0.1157
446.5454,0.1132
446.5496,0.1094
446.5537,0.1221
446.5578,0.1272
446.5620,0.1310
